1.00842, 0.249404, 0
1.01675, 0.248226, 0
1.02496, 0.246485, 0
1.033, 0.244202, 0
1.04082, 0.241402, 0
1.0484, 0.238113, 0
1.05569, 0.234366, 0
1.06266, 0.230192, 0
1.0693, 0.225625, 0
1.06657, 0.227902, 0
1.06407, 0.230366, 0
1.06181, 0.232994, 0
1.05975, 0.235768, 0
1.06162, 0.232857, 0
1.06327, 0.229839, 0
1.06472, 0.226733, 0
1.06595, 0.223558, 0
1.06511, 0.226643, 0
1.06459, 0.229713, 0
1.06436, 0.232751, 0
1.06439, 0.235749, 0
1.06466, 0.238705, 0
1.06514, 0.241619, 0
1.06446, 0.238743, 0
1.06359, 0.235929, 0
1.06532, 0.240062, 0
1.06737, 0.243943, 0
1.0697, 0.247583, 0
1.07229, 0.250999, 0
1.07511, 0.254206, 0
1.07208, 0.25119, 0
1.06886, 0.248396, 0
1.06549, 0.245834, 0
1.06199, 0.24351, 0
1.05837, 0.241431, 0
1.05466, 0.2396, 0
1.05088, 0.23802, 0
1.04704, 0.23669, 0
1.04317, 0.235608, 0
1.03929, 0.234772, 0
1.03542, 0.234177, 0
1.03157, 0.233817, 0
1.02458, 0.233276, 0
1.01787, 0.232865, 0
1.01144, 0.232575, 0
1.00528, 0.232396, 0
0.999382, 0.23232, 0
0.993731, 0.232338, 0
0.988321, 0.232442, 0
0.983141, 0.232626, 0
0.975804, 0.232921, 0
0.968796, 0.233235, 0
0.962103, 0.233566, 0
0.955712, 0.233911, 0
0.949609, 0.23427, 0
0.94378, 0.23464, 0
0.938214, 0.23502, 0
0.932899, 0.235407, 0
0.927824, 0.235801, 0
0.920383, 0.236353, 0
0.913273, 0.236856, 0
0.906482, 0.237312, 0
0.899993, 0.237726, 0
0.893794, 0.238099, 0
0.887873, 0.238435, 0
0.882216, 0.238736, 0
0.876811, 0.239005, 0
0.868911, 0.239335, 0
0.861359, 0.23959, 0
0.85414, 0.239777, 0
0.84724, 0.2399, 0
0.840645, 0.239964, 0
0.834342, 0.239975, 0
0.828319, 0.239938, 0
0.822564, 0.239855, 0
0.814266, 0.239655, 0
0.806336, 0.239387, 0
0.798758, 0.239056, 0
0.791516, 0.238669, 0
0.784598, 0.238231, 0
0.777988, 0.237747, 0
0.771674, 0.237222, 0
0.765643, 0.23666, 0
0.759883, 0.236066, 0
0.751587, 0.235131, 0
0.743666, 0.23416, 0
0.736103, 0.23316, 0
0.728882, 0.232134, 0
0.721989, 0.231086, 0
0.71541, 0.230021, 0
0.709131, 0.228942, 0
0.703138, 0.227853, 0
0.694661, 0.226238, 0
0.686573, 0.224628, 0
0.678856, 0.223024, 0
0.671494, 0.221429, 0
0.664471, 0.219846, 0
0.657771, 0.218276, 0
0.651381, 0.216721, 0
0.645287, 0.215184, 0
0.636763, 0.212975, 0
0.628633, 0.21081, 0
0.620879, 0.208691, 0
0.613484, 0.206617, 0
0.606432, 0.204589, 0
0.599706, 0.202606, 0
0.593293, 0.200669, 0
0.587179, 0.198777, 0
0.581349, 0.196931, 0
0.573126, 0.194287, 0
0.565284, 0.191726, 0
0.557804, 0.189246, 0
0.550669, 0.186845, 0
0.543865, 0.18452, 0
0.537375, 0.182271, 0
0.531186, 0.180094, 0
0.525284, 0.177988, 0
0.51702, 0.175015, 0
0.509135, 0.172155, 0
0.501611, 0.169405, 0
0.494432, 0.166759, 0
0.487582, 0.164214, 0
0.481046, 0.161767, 0
0.47481, 0.159413, 0
0.46886, 0.15715, 0
0.460563, 0.153984, 0
0.452642, 0.150952, 0
0.44508, 0.148049, 0
0.437861, 0.145269, 0
0.43097, 0.142608, 0
0.424391, 0.140059, 0
0.418111, 0.137619, 0
0.412116, 0.135282, 0
0.406393, 0.133045, 0
0.398313, 0.129888, 0
0.390596, 0.126875, 0
0.383226, 0.123999, 0
0.376187, 0.121255, 0
0.369464, 0.118635, 0
0.363043, 0.116134, 0
0.356911, 0.113748, 0
0.351054, 0.11147, 0
0.343285, 0.108457, 0
0.335864, 0.105586, 0
0.328774, 0.102851, 0
0.322, 0.100245, 0
0.315529, 0.0977627, 0
0.309347, 0.0953974, 0
0.303441, 0.0931441, 0
0.297798, 0.0909973, 0
0.291601, 0.0886454, 0
0.285681, 0.0864043, 0
0.280025, 0.0842689, 0
0.274621, 0.0822341, 0
0.26946, 0.0802954, 0
0.264529, 0.078448, 0
0.259818, 0.0766879, 0
0.255318, 0.0750108, 0
0.251018, 0.0734129, 0
0.246832, 0.0718625, 0
0.242833, 0.0703864, 0
0.239012, 0.0689811, 0
0.235361, 0.0676432, 0
0.231873, 0.0663695, 0
0.22854, 0.065157, 0
0.225356, 0.0640027, 0
0.222314, 0.0629039, 0
0.219408, 0.0618579, 0
0.216631, 0.0608621, 0
0.213978, 0.0599141, 0
0.211443, 0.0590116, 0
0.209022, 0.0581526, 0
0.206708, 0.0573348, 0
0.204498, 0.0565565, 0
0.202386, 0.0558155, 0
0.200368, 0.0551103, 0
0.19844, 0.054439, 0
0.196599, 0.0538001, 0
0.194839, 0.0531919, 0
0.193158, 0.0526131, 0
0.191552, 0.0520622, 0
0.190017, 0.0515379, 0
0.188551, 0.0510389, 0
0.187151, 0.050564, 0
0.185813, 0.050112, 0
0.184534, 0.0496818, 0
0.183313, 0.0492725, 0
0.182146, 0.0488829, 0
0.181031, 0.0485122, 0
0.179966, 0.0481594, 0
0.178948, 0.0478236, 0
0.177976, 0.0475041, 0
0.177047, 0.0472001, 0
0.17616, 0.0469108, 0
0.175312, 0.0466355, 0
0.174502, 0.0463736, 0
0.173728, 0.0461243, 0
0.172989, 0.0458871, 0
0.172283, 0.0456614, 0
0.171608, 0.0454466, 0
0.170963, 0.0452423, 0
0.173771, 0.0465821, 0
0.176264, 0.048204, 0
0.178439, 0.0500428, 0
0.180306, 0.0520432, 0
0.18188, 0.0541599, 0
0.18318, 0.0563576, 0
0.184229, 0.0586099, 0
0.185048, 0.0608977, 0
0.186337, 0.0659085, 0
0.18718, 0.0709313, 0
0.187616, 0.0759539, 0
0.187679, 0.0809717, 0
0.187959, 0.0759575, 0
0.188574, 0.0709926, 0
0.189513, 0.0661033, 0
0.190764, 0.0613142, 0
0.192313, 0.0566481, 0
0.195203, 0.0495224, 0
0.198516, 0.04265, 0
0.202226, 0.0360583, 0
0.206301, 0.0297713, 0
0.210712, 0.0238101, 0
0.215426, 0.0181925, 0
0.220412, 0.0129332, 0
0.225637, 0.00804368, 0
0.233121, 0.00176342, 0
0.240795, -0.00400291, 0
0.248621, -0.00925575, 0
0.256563, -0.0139981, 0
0.264587, -0.0182352, 0
0.272661, -0.0219746, 0
0.280752, -0.0252258, 0
0.28883, -0.0280001, 0
0.299238, -0.0310725, 0
0.309493, -0.0336202, 0
